Name, Vorname;"Studien-
gruppe";Praxispartner;Themenvorschlag Bachelor Thesis;"Dozent
1. Gutachten";"Dozent
2. Gutachten";Bemerkung
Luecke, Felix;WI 50/16;zeb;Spring;Prof. Dr. Robert Mertens;;
Kupski, Josua;WI 50/16;zeb;Webentwicklung;Prof. Dr. Robert Mertens;Richard Willike;SRELA
Sommerville, Thomas;IG 09/17;Gießerei AG;Werkstoffe;Richard Willike;Prof. Dr. Robert Mertens;YLQEL
Bommel, Martin;IG 09/17;Semmel;Werkstoffe;Richard Willike;Uwe Swatek;OKEFZ
Zufall, Rheiner;IG 07/20;Heckler & Koch;Aerodynamik;Martin Sonneborn;Benjamin Saenger;UZYFJ
Tross, Albert;WI 12/18;Finanzinformtaik;Mathematik;Markus Bittner;Prof. Dr. Robert Mertens;CSVJW
Nimmdich, Ben;IG 05/17;Rheinmetall;Rein mit dem Metall;Roman Frössl;Prof. Dr. Robert Mertens;HQDHC
Alles, Erkan;IG 06/11;Thyssenkrupp;Belastbarkeit von Metall;Prof. Dr. Martin Kesting;Prof. Dr. Robert Mertens;JUQPU
Erei, Kyle;W 01/15;Mauser;Logistik;Prof. Dr. Robert Mertens;Karsten Lillje;TSOHV
Nass, Anna;W 02/10;Hensoldt;Projektmanagement;Prof. Dr. Katharina Klages;Karsten Lillje;QTWFU
Middle, Lukas;WI 61/18;Fiducia & GAD IT AG;nichts;Wiebke Maria Kraus;Jonas Stuehmann;BFIMU
Stenk, Ralf;WI 61/19;Fiducia & GAD IT AG;relationale Datenbanken;Prof. Dr. Michael Staedler;Ricardo Wehrbein;DPNLK
Ten, Ben;IG 20/19;Deutsche Post;Supply Chain Management;Markus Bittner;Martin Sonneborn;RIDJZ
Reger, Johannes;WI 58/20;E. ON;Steuern und Recht;Prof. Dr. Robert Mertens;Richard Willike;JUDAG
Karl, Benedigt;WI 58/19;E. ON;Scrum;Prof. Dr. Robert Mertens;Richard Willike;
tross, Albert;WI 61/17;Fresenius;Datenbanken;Prof. Dr. Robert Mertens;;IGIRR
Stein, Tom;WI 02/15;Linde;Rechnungswesen;;Karsten Lillje;DHHUV
Schwenk, Alexander;IG 05/16;Dilevery Hero;;Uwe Swatek;Benjamin Saenger;QEHRF
Darwis, Marcel;WI 61/20;;Software Engineering;Prof. Dr. Robert Mertens;Richard Willike;QGLET
Ruebert, Karl Josef;;Finanzinformtaik;Maven & Gradle;Prof. Dr. Michael Staedler;Prof. Dr. Robert Mertens;NNKKI
;BW 69/420;IG Consultant;Webframeworks;Prof. Dr. Robert Mertens;-;LXLBP
Krankenwagen, Ruf Den;WI 69/420;KI Consultant Ltd.;ETL Strecken im Projekt xy;Prof. Dr. Martin Kesting;Jonas Stuehmann;XHALO